549750492,"[[[43.2012632], [-77.6121747]], [[43.2011665], [-77.6121714]], [[43.201169], [-77.612032]], [[43.2012657], [-77.6120353]], [[43.2012632], [-77.6121747]]]"
549750493,"[[[43.2012664], [-77.611971]], [[43.201223], [-77.6119692]], [[43.2012225], [-77.6119914]], [[43.2011875], [-77.6119899]], [[43.2011903], [-77.6118628]], [[43.2012687], [-77.6118662]], [[43.2012664], [-77.611971]]]"
549750494,"[[[43.2012706], [-77.6118319]], [[43.2011859], [-77.6118281]], [[43.2011885], [-77.611722]], [[43.2012137], [-77.6117232]], [[43.2012143], [-77.6116985]], [[43.2012738], [-77.6117012]], [[43.2012706], [-77.6118319]]]"
549750495,"[[[43.2013254], [-77.6116674]], [[43.2012024], [-77.6116623]], [[43.2012028], [-77.6116417]], [[43.2011847], [-77.6116409]], [[43.201187], [-77.6115348]], [[43.2012789], [-77.6115386]], [[43.201278], [-77.6115773]], [[43.2013274], [-77.6115793]], [[43.2013254], [-77.6116674]]]"
549750496,"[[[43.2012874], [-77.6113012]], [[43.2012423], [-77.611298]], [[43.2012416], [-77.6113174]], [[43.2011922], [-77.6113139]], [[43.201197], [-77.611185]], [[43.2012915], [-77.6111917]], [[43.2012874], [-77.6113012]]]"
549750497,"[[[43.201343], [-77.6111227]], [[43.2012013], [-77.6111152]], [[43.2012046], [-77.6109944]], [[43.2012815], [-77.6109985]], [[43.2012806], [-77.6110319]], [[43.2013454], [-77.6110353]], [[43.201343], [-77.6111227]]]"
549750498,"[[[43.2013162], [-77.6109087]], [[43.2012118], [-77.6109036]], [[43.2012155], [-77.6107599]], [[43.201332], [-77.6107656]], [[43.2013304], [-77.6108264]], [[43.2013183], [-77.6108258]], [[43.2013162], [-77.6109087]]]"
549750499,"[[[43.2013584], [-77.6107148]], [[43.2012165], [-77.610709]], [[43.2012185], [-77.6106165]], [[43.2012449], [-77.6106175]], [[43.2012457], [-77.6105786]], [[43.201288], [-77.6105803]], [[43.2012891], [-77.6105295]], [[43.2013717], [-77.6105329]], [[43.2013704], [-77.6105943]], [[43.2013473], [-77.6105934]], [[43.2013462], [-77.6106415]], [[43.2013599], [-77.6106469]], [[43.2013584], [-77.6107148]]]"
549750500,"[[[43.2013397], [-77.610477]], [[43.2012141], [-77.6104741]], [[43.2012154], [-77.6103642]], [[43.201341], [-77.610367]], [[43.2013397], [-77.610477]]]"
549750501,"[[[43.2013733], [-77.6103114]], [[43.2012354], [-77.6103038]], [[43.2012395], [-77.6101648]], [[43.2013015], [-77.6101682]], [[43.2013029], [-77.6101232]], [[43.2013873], [-77.6101279]], [[43.2013854], [-77.6101923]], [[43.2013579], [-77.6101908]], [[43.2013564], [-77.6102451]], [[43.2013753], [-77.6102462]], [[43.2013733], [-77.6103114]]]"
